,UID,company,drugName,BTDdate,approvDate,ticker,date,daysFromBTD,daysFromApprov,value,pcReturn
544,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,8/29/14,-59,-399,77.90362816,0.005230908
545,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/2/14,-55,-395,63.46727414,0.007091753
546,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/3/14,-54,-394,63.29142121,0.006409818
547,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/4/14,-53,-393,65.31265795,0.003064312
548,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/5/14,-52,-392,63.56922253,0.00517601
549,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/8/14,-49,-389,33.30304038,0.009404201
550,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/9/14,-48,-388,47.89001824,0.008071631
551,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/10/14,-47,-387,59.56914467,0.007397118
552,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/11/14,-46,-386,39.83629442,2.02902E-05
553,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/12/14,-45,-385,5.894146473,0.00254213
554,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/15/14,-42,-382,76.4120806,0.009479928
555,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/16/14,-41,-381,18.70202932,0.00403267
556,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/17/14,-40,-380,12.21800853,0.006020064
557,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/18/14,-39,-379,43.19312006,0.005478555
558,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/19/14,-38,-378,15.21170796,0.000930753
559,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/22/14,-35,-375,65.05159364,0.005926942
560,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/23/14,-34,-374,81.53432684,0.003382239
561,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/24/14,-33,-373,89.28232597,0.002077702
562,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/25/14,-32,-372,33.89239405,0.000979539
563,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/26/14,-31,-371,81.0864091,0.005278191
564,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/29/14,-28,-368,16.93382333,0.004203777
565,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,9/30/14,-27,-367,24.22803733,0.00857384
566,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/1/14,-26,-366,48.06791212,0.007567489
567,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/2/14,-25,-365,20.8762746,0.002836834
568,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/3/14,-24,-364,18.87232313,0.005239242
569,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/6/14,-21,-361,73.99012491,0.00117337
570,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/7/14,-20,-360,69.27927781,0.00749693
571,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/8/14,-19,-359,0.076974947,0.005790508
572,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/9/14,-18,-358,47.00556602,0.004465951
573,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/10/14,-17,-357,97.27432583,0.004933253
574,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/13/14,-14,-354,75.22106815,0.009755803
575,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/14/14,-13,-353,12.66931849,0.002342897
576,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/15/14,-12,-352,85.5596613,0.004289926
577,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/16/14,-11,-351,78.32026453,0.006302017
578,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/17/14,-10,-350,31.64118463,0.004461801
579,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/20/14,-7,-347,52.82453877,0.005516029
580,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/21/14,-6,-346,90.81733685,0.004897765
581,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/22/14,-5,-345,6.655446125,0.006993015
582,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/23/14,-4,-344,76.94197718,0.009276153
583,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/24/14,-3,-343,86.38607547,0.009128217
584,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/27/14,0,-340,99.37243636,0.009669451
585,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/28/14,1,-339,20.42885825,0.00646438
586,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/29/14,2,-338,76.06472949,0.00274654
587,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/30/14,3,-337,46.48820387,0.009044809
588,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,10/31/14,4,-336,71.14162567,0.003351936
589,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/3/14,7,-333,73.64937527,0.006065531
590,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/4/14,8,-332,38.24666935,0.003223225
591,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/5/14,9,-331,89.50450269,0.002245273
592,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/6/14,10,-330,30.69083759,0.00290062
593,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/7/14,11,-329,39.05410461,0.000885511
594,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/10/14,14,-326,87.95734392,0.003518834
595,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/11/14,15,-325,89.68590573,0.009454557
596,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/12/14,16,-324,15.37556769,0.0079809
597,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/13/14,17,-323,17.03010245,0.009010481
598,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/14/14,18,-322,70.8129893,0.003909212
599,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/17/14,21,-319,69.60386467,0.002787816
600,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/18/14,22,-318,23.29196579,0.007681608
601,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/19/14,23,-317,77.32570247,0.007464047
602,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/20/14,24,-316,13.97329514,0.008445924
603,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/21/14,25,-315,50.56069698,0.008806675
604,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/24/14,28,-312,54.35278843,0.006345474
605,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/25/14,29,-311,57.98260581,0.008807685
606,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/26/14,30,-310,81.18562967,0.008217989
607,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,11/28/14,32,-308,54.21650127,0.00462691
608,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/1/14,35,-305,66.38845165,0.009024105
609,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/2/14,36,-304,41.91295044,0.009059604
610,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/3/14,37,-303,90.40164382,0.002872582
611,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/4/14,38,-302,11.41604707,0.008359875
612,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/5/14,39,-301,49.67943414,0.008017957
613,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/8/14,42,-298,14.63138688,0.0043811
614,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/9/14,43,-297,0.411229457,0.005382825
615,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/10/14,44,-296,90.42193057,0.005245244
616,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/11/14,45,-295,46.24147058,0.004080554
617,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/12/14,46,-294,31.8775426,0.003995553
618,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/15/14,49,-291,25.45081194,0.004889754
619,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/16/14,50,-290,55.37876104,0.002176636
620,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/17/14,51,-289,55.69417541,0.001766671
621,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/18/14,52,-288,79.22947462,0.002831746
622,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/19/14,53,-287,68.80170092,0.009360451
623,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/22/14,56,-284,93.24105816,0.009673854
624,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/23/14,57,-283,93.8359169,0.000506172
625,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/24/14,58,-282,33.72876989,0.005064908
626,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/26/14,60,-280,32.36470377,0.009805067
627,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/29/14,63,-277,90.50694326,0.008374461
628,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/30/14,64,-276,90.05247387,0.007822099
629,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,12/31/14,65,-275,82.31124518,0.00527589
630,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/2/15,67,-273,50.13890622,0.000426638
631,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/5/15,70,-270,20.91515764,0.005126687
632,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/6/15,71,-269,68.90737156,0.000504179
633,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/7/15,72,-268,29.14168572,0.008683776
634,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/8/15,73,-267,95.88967343,0.006905292
635,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/9/15,74,-266,73.01159554,0.00220533
636,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/12/15,77,-263,31.23239781,0.002655313
637,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/13/15,78,-262,74.97014948,0.005773849
638,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/14/15,79,-261,5.256785543,0.008282655
639,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/15/15,80,-260,76.18289253,0.004437321
640,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/16/15,81,-259,20.72046516,0.004101127
641,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/20/15,85,-255,55.94018582,0.004506317
642,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/21/15,86,-254,98.4032346,0.003398091
643,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/22/15,87,-253,56.19575797,0.005227672
644,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/23/15,88,-252,78.38014103,0.009226207
645,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/26/15,91,-249,36.41624006,0.003815111
646,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/27/15,92,-248,70.02714582,0.003275595
647,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/28/15,93,-247,37.21855112,0.008369052
648,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/29/15,94,-246,29.77053094,0.000790097
649,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,1/30/15,95,-245,27.51481475,7.76091E-05
650,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,2/2/15,98,-242,51.54889977,0.006449558
651,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,2/3/15,99,-241,99.76539619,0.004320007
652,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,2/4/15,100,-240,47.161451,0.008358824
653,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,2/5/15,101,-239,44.87876609,0.007664957
654,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,2/6/15,102,-238,53.3058543,0.002632733
655,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,2/9/15,105,-235,87.93649312,0.000282129
656,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,2/10/15,106,-234,41.31998183,0.008412053
657,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,2/11/15,107,-233,6.971307924,0.005624952
658,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,2/12/15,108,-232,5.425645945,0.007880702
659,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,2/13/15,109,-231,91.46255998,0.004791289
660,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,2/17/15,113,-227,76.07339024,0.004094046
661,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,2/18/15,114,-226,92.14270413,0.009420488
662,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,2/19/15,115,-225,4.057391516,0.00987494
663,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,2/20/15,116,-224,8.317540264,0.006854821
664,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,2/23/15,119,-221,0.526714921,0.003792204
665,Merck Keytruda 2014-10-27,Merck,Keytruda,10/27/14,10/2/15,MRK,2/24/15,120,-220,78.34038354,0.004196359
666,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,11/15/12,-120,-530,53.86960657,0.001873409
667,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,11/16/12,-119,-529,30.03348407,0.006625301
668,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,11/19/12,-116,-526,54.29441588,0.003564943
669,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,11/20/12,-115,-525,13.0659458,0.004954523
670,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,11/21/12,-114,-524,15.24492673,0.002300289
671,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,11/23/12,-112,-522,37.09202494,0.002416987
672,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,11/26/12,-109,-519,64.64018813,0.007162878
673,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,11/27/12,-108,-518,9.71171252,0.007282081
674,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,11/28/12,-107,-517,65.47067903,0.008941211
675,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,11/29/12,-106,-516,64.94356128,0.000845969
676,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,11/30/12,-105,-515,49.11769169,0.006813001
677,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/3/12,-102,-512,26.50312898,0.005233441
678,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/4/12,-101,-511,51.18924785,0.008885956
679,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/5/12,-100,-510,75.78772091,0.000396678
680,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/6/12,-99,-509,42.00798976,0.002579696
681,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/7/12,-98,-508,48.36731734,0.004795222
682,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/10/12,-95,-505,98.84488222,0.009414651
683,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/11/12,-94,-504,35.39953641,0.005655441
684,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/12/12,-93,-503,92.03986702,0.004671582
685,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/13/12,-92,-502,69.05905192,0.00563098
686,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/14/12,-91,-501,52.63288813,0.007842104
687,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/17/12,-88,-498,62.90339487,0.004073605
688,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/18/12,-87,-497,70.28296876,0.009760361
689,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/19/12,-86,-496,23.096446,0.000968392
690,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/20/12,-85,-495,70.03036155,0.003108325
691,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/21/12,-84,-494,8.401215623,0.008942924
692,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/24/12,-81,-491,9.569839929,0.000761104
693,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/26/12,-79,-489,93.94028156,0.002638256
694,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/27/12,-78,-488,16.90443281,0.008661191
695,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/28/12,-77,-487,97.75786686,0.000226539
696,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,12/31/12,-74,-484,65.74504909,0.002526252
697,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/2/13,-72,-482,34.99702722,0.003142114
698,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/3/13,-71,-481,23.71621987,0.005169927
699,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/4/13,-70,-480,7.489683377,0.003773246
700,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/7/13,-67,-477,25.52502204,0.001205778
701,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/8/13,-66,-476,65.19379637,0.000256366
702,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/9/13,-65,-475,5.312026897,0.001926429
703,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/10/13,-64,-474,35.54892686,0.007812684
704,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/11/13,-63,-473,24.97577964,0.007162458
705,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/14/13,-60,-470,66.93869774,0.002956075
706,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/15/13,-59,-469,81.14569642,0.00415234
707,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/16/13,-58,-468,27.26889726,0.003035946
708,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/17/13,-57,-467,10.54519198,0.009766798
709,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/18/13,-56,-466,54.68868728,0.000354138
710,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/22/13,-52,-462,72.55085466,0.00494037
711,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/23/13,-51,-461,51.45380228,0.006580725
712,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/24/13,-50,-460,61.84622366,0.00926587
713,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/25/13,-49,-459,86.2100406,0.004320089
714,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/28/13,-46,-456,83.78030481,0.00972525
715,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/29/13,-45,-455,86.90179421,0.001852658
716,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/30/13,-44,-454,88.22896749,0.00629744
717,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,1/31/13,-43,-453,78.28054308,0.004486359
718,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/1/13,-42,-452,57.78847054,0.001138833
719,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/4/13,-39,-449,77.92902711,0.009793157
720,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/5/13,-38,-448,57.67305126,0.004462978
721,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/6/13,-37,-447,82.99135846,0.005790214
722,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/7/13,-36,-446,60.26681553,0.004231386
723,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/8/13,-35,-445,27.83838844,0.000179824
724,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/11/13,-32,-442,69.46099171,0.003215872
725,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/12/13,-31,-441,79.91081944,0.00780984
726,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/13/13,-30,-440,93.33521716,0.00664727
727,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/14/13,-29,-439,77.46953221,0.008696483
728,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/15/13,-28,-438,74.43260648,0.006938761
729,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/19/13,-24,-434,60.08203682,0.006366798
730,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/20/13,-23,-433,79.13645336,0.00056592
731,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/21/13,-22,-432,71.55258076,0.00245105
732,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/22/13,-21,-431,83.69148557,0.00168065
733,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/25/13,-18,-428,38.8388386,0.001594887
734,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/26/13,-17,-427,96.3895085,0.009316472
735,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/27/13,-16,-426,51.76263085,0.001545571
736,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,2/28/13,-15,-425,79.37341563,0.002469294
737,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/1/13,-14,-424,6.045340996,0.00482814
738,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/4/13,-11,-421,65.93128509,0.007921887
739,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/5/13,-10,-420,6.88721773,0.005612014
740,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/6/13,-9,-419,81.49990275,0.006064651
741,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/7/13,-8,-418,99.99729592,0.001558908
742,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/8/13,-7,-417,19.10074294,0.001623386
743,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/11/13,-4,-414,79.73008073,0.003425168
744,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/12/13,-3,-413,44.77660926,0.007938128
745,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/13/13,-2,-412,11.97524044,0.008442689
746,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/14/13,-1,-411,39.69391469,0.006537571
